333	NONRIGID	4	30	2.735e+20	[4/15, 3/77, 49/2, 65/7, 11/13, 7/5]	L:georec(3, 4) v2:const0 v3:const0 v5:irr v7:const0 v11:const0 v13:georec(3, 1)
334	NONRIGID	4	23	1.158e+16	[4/15, 3/77, 65/7, 49/2, 11/13, 7/5]	L:georec(3, 4) v2:const0 v3:const0 v5:irr v7:const0 v11:const0 v13:georec(3, 1)
335	NONRIGID	3	42	1.084e+40	[4/15, 441/22, 175/2, 11/7, 3/11]	L:georec(5, -13) v2:const0 v3:const0 v5:irr v7:georec(5, -3) v11:const0
336	NONRIGID	4	41	1.379e+04	[4/15, 7/3, 1/22, 9/2, 605/7, 3/11]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:const0
337	NONRIGID	3	69	1.386e+29	[4/15, 9/14, 55/2, 7/5, 18/77]	L:georec(2, 7) v2:const0 v3:const0 v5:georec(2, 1) v7:const0 v11:irr
338	NONRIGID	3	54	4.353e+14	[4/15, 9/14, 55/2, 7/5, 30/77]	L:irr v2:const0 v3:const0 v5:irr v7:const0 v11:irr
339	NONRIGID	3	43	2.778e+09	[4/15, 9/14, 55/2, 7/5, 50/77]	L:irr v2:const0 v3:const0 v5:irr v7:const0 v11:irr
340	NONRIGID	3	67	3.203e+17	[4/15, 9/14, 55/2, 7/5, 8/77]	L:irr v2:const0 v3:const0 v5:irr v7:const0 v11:irr
341	NONRIGID	3	32	1.156e+40	[4/15, 99/14, 275/2, 49/11, 2/5]	L:georec(8, -1) v2:const0 v3:const0 v5:irr v7:const0 v11:georec(8, 1)
342	NONRIGID	4	32	1.111e+40	[4/15, 99/14, 275/2, 49/11, 3/7]	L:georec(8, -12) v2:const0 v3:const0 v5:irr v7:georec(8, -4) v11:const0
343	NONRIGID	3	48	1.028e+40	[4/15, 99/14, 275/2, 7/11, 3/7]	L:georec(4, -8) v2:const0 v3:const0 v5:irr v7:const0 v11:georec(4, -2)
344	NONRIGID	3	49	1.210e+40	[4/15, 99/14, 275/2, 7/11, 4/5]	L:georec(4, 5) v2:const0 v3:const0 v5:irr v7:const0 v11:georec(4, 2)
345	NONRIGID	3	49	1.210e+40	[4/15, 99/14, 275/2, 91/11, 3/13]	L:georec(4, 2) v2:const0 v3:const0 v5:irr v7:const0 v11:georec(4, 2) v13:irr
346	NONRIGID	3	34	1.020e+40	[4/15, 99/14, 3025/2, 7/11, 2/5]	L:georec(7, 2) v2:const0 v3:const0 v5:irr v7:const0 v11:georec(7, 2)
347	NONRIGID	3	49	1.210e+40	[4/15, 99/14, 3575/2, 7/11, 3/13]	L:georec(4, 2) v2:const0 v3:const0 v5:irr v7:const0 v11:georec(4, 2) v13:irr
348	NONRIGID	3	53	6.195e+34	[4/15, 99/28, 275/2, 7/11, 3/7]	L:georec(3, -4) v2:const0 v3:const0 v5:irr v7:const0 v11:georec(3, -1)
349	NONRIGID	3	43	2.512e+28	[4/45, 25/14, 297/2, 7/11, 5/3]	L:georec(3, 6) v2:const0 v3:irr v5:const0 v7:const0 v11:georec(3, 2)
350	NONRIGID	3	43	3.669e+06	[4/45, 27/14, 55/2, 7/5, 10/11]	L:irr v2:const0 v3:irr v5:irr v7:const0 v11:irr
351	NONRIGID	3	46	5.995e+19	[4/45, 55/14, 297/2, 7/11, 2/3]	L:georec(2, 2) v2:const0 v3:irr v5:const0 v7:const0 v11:georec(2, 1)
352	NONRIGID	3	44	8.647e+18	[4/45, 55/14, 297/2, 7/11, 5/3]	L:georec(2, 4) v2:const0 v3:irr v5:const0 v7:const0 v11:georec(2, 2)
353	NONRIGID	3	43	6.918e+18	[4/45, 55/14, 297/2, 7/11, 5/7]	L:georec(2, -1) v2:const0 v3:irr v5:const0 v7:const0 v11:georec(2, 0)
354	NONRIGID	3	39	1.710e+04	[5/12, 4/385, 49/2, 33/7, 10/3]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:const0
355	NONRIGID	3	41	1.841e+04	[5/12, 49/2, 4/385, 33/7, 10/3]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:const0
356	NONRIGID	3	47	1.774e+07	[5/18, 16/35, 77/2, 3/7, 14/11]	L:irr v2:const0 v3:const1 v5:const0 v7:irr v11:irr
357	NONRIGID	3	48	2.554e+07	[5/18, 77/2, 16/35, 3/7, 14/11]	L:irr v2:const0 v3:const1 v5:const0 v7:irr v11:irr
358	NONRIGID	3	47	4.922e+12	[5/6, 1/10, 196/5, 121/2, 3/7, 5/11]	L:irr v2:irr v3:const0 v5:const0 v7:irr v11:irr
359	NONRIGID	3	47	4.102e+12	[5/6, 1/10, 28/5, 121/2, 9/7, 5/11]	L:irr v2:irr v3:const0 v5:const0 v7:irr v11:irr
360	NONRIGID	2	47	4.102e+12	[5/6, 1/10, 49/2, 44/5, 9/11, 5/7]	L:irr v2:irr v3:const0 v5:const0 v7:irr v11:irr
361	NONRIGID	2	47	4.922e+12	[5/6, 1/10, 49/2, 484/5, 3/11, 5/7]	L:irr v2:irr v3:const0 v5:const0 v7:irr v11:irr
362	NONRIGID	3	47	1.151e+09	[5/6, 1/50, 196/5, 11/2, 3/7, 5/11]	L:irr v2:irr v3:const0 v5:const0 v7:irr v11:irr
363	NONRIGID	3	47	9.416e+08	[5/6, 1/50, 28/5, 11/2, 9/7, 5/11]	L:irr v2:irr v3:const0 v5:const0 v7:irr v11:irr
364	NONRIGID	4	61	5.449e+08	[5/6, 1/50, 7/2, 44/5, 9/11, 5/7]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
365	NONRIGID	4	61	6.660e+08	[5/6, 1/50, 7/2, 484/5, 3/11, 5/7]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
366	NONRIGID	3	54	8.202e+18	[5/6, 1/70, 44/5, 7/2, 9/11, 5/7]	L:irr v2:irr v3:const0 v5:const0 v7:irr v11:irr
367	NONRIGID	3	54	9.790e+18	[5/6, 1/70, 484/5, 7/2, 3/11, 5/7]	L:irr v2:irr v3:const0 v5:const0 v7:irr v11:irr
368	NONRIGID	3	46	8.301e+19	[5/6, 16/35, 77/2, 3/7, 14/33]	L:irr v2:const0 v3:const0 v5:const0 v7:georec(2, 0) v11:irr
369	NONRIGID	3	67	9.078e+27	[5/6, 16/35, 77/2, 3/7, 4/33]	L:irr v2:const0 v3:const0 v5:const0 v7:georec(2, 0) v11:irr
370	NONRIGID	4	32	1.600e+40	[5/6, 176/35, 77/2, 9/11, 5/3]	L:georec(8, 4) v2:const0 v3:georec(8, 2) v5:const0 v7:irr v11:const0
371	NONRIGID	3	45	2.478e+04	[5/6, 2/35, 3773/2, 3/7, 28/33]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:quad1
372	NONRIGID	3	49	2.805e+04	[5/6, 2/35, 539/2, 3/7, 350/33]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:quad2
373	NONRIGID	3	45	1.163e+12	[5/6, 2/35, 539/2, 9/77, 8/3]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
374	NONRIGID	3	46	1.843e+04	[5/6, 2/385, 2401/2, 33/7, 14/3]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:quad1
375	NONRIGID	3	62	3.772e+26	[5/6, 2/385, 2401/2, 33/7, 4/3]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
376	NONRIGID	3	67	2.414e+28	[5/6, 2401/2, 2/385, 33/7, 4/3]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
377	NONRIGID	3	66	1.981e+28	[5/6, 2401/3, 3/385, 22/7, 9/2]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
378	NONRIGID	3	64	1.001e+40	[5/6, 297/35, 77/3, 4/11, 9/2]	L:irr v2:irr v3:const0 v5:irr v7:irr v11:irr
379	NONRIGID	3	54	2.365e+35	[5/6, 297/35, 88/5, 7/11, 5/2]	L:georec(3, 3) v2:irr v3:const0 v5:const0 v7:const0 v11:georec(3, 1)
380	NONRIGID	3	44	1.693e+04	[5/6, 3/35, 2401/33, 2/7, 231/2]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:const0
381	NONRIGID	3	45	1.163e+12	[5/6, 3/35, 539/3, 4/77, 27/2]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
382	NONRIGID	3	44	1.693e+04	[5/6, 3/385, 2401/3, 22/7, 21/2]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:quad1
383	NONRIGID	3	62	3.578e+26	[5/6, 3/385, 2401/3, 22/7, 9/2]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
384	NONRIGID	1	123	7.566e+17	[5/6, 3773/2, 4/105, 3/7, 14/11]	L:irr v2:irr v3:const0 v5:irr v7:irr v11:irr
385	NONRIGID	3	49	1.452e+40	[5/6, 392/55, 1001/2, 3/7, 5/13]	L:georec(4, 10) v2:const0 v3:const0 v5:const0 v7:georec(4, 5) v11:irr v13:irr
386	NONRIGID	3	49	1.210e+40	[5/6, 392/55, 77/2, 3/7, 4/11]	L:georec(4, 1) v2:const0 v3:const0 v5:const0 v7:georec(4, 2) v11:irr
387	NONRIGID	3	49	1.452e+40	[5/6, 392/55, 77/2, 39/7, 5/13]	L:georec(4, 10) v2:const0 v3:const0 v5:const0 v7:georec(4, 5) v11:irr v13:irr
388	NONRIGID	3	49	1.452e+40	[5/6, 392/55, 847/2, 3/7, 5/11]	L:georec(4, 10) v2:const0 v3:const0 v5:const0 v7:georec(4, 5) v11:irr
389	NONRIGID	2	123	7.566e+17	[5/6, 4/105, 3773/2, 3/7, 14/11]	L:irr v2:irr v3:const0 v5:irr v7:irr v11:irr
390	NONRIGID	3	49	1.258e+40	[5/6, 4/35, 49/2, 99/7, 35/33]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
391	NONRIGID	3	49	1.180e+40	[5/6, 4/35, 49/2, 99/7, 4/33]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
392	NONRIGID	3	35	1.379e+10	[5/6, 4/35, 539/2, 3/7, 98/33]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
393	NONRIGID	3	46	3.653e+12	[5/6, 4/77, 91/2, 15/7, 11/5, 7/13]	L:irr v2:const0 v3:const0 v5:irr v7:irr v11:const0 v13:irr
394	NONRIGID	3	43	7.494e+18	[5/6, 44/245, 3773/2, 3/11, 2/7]	L:georec(2, 2) v2:const0 v3:const0 v5:const0 v7:irr v11:georec(2, 1)
395	NONRIGID	3	46	1.353e+20	[5/6, 44/245, 3773/2, 3/11, 5/3]	L:georec(2, 3) v2:const0 v3:const0 v5:const0 v7:irr v11:georec(2, 1)
396	NONRIGID	3	55	4.562e+36	[5/6, 44/35, 41503/2, 3/11, 5/7]	L:georec(3, 12) v2:const0 v3:const0 v5:const0 v7:irr v11:georec(3, 5)
397	NONRIGID	3	52	7.228e+34	[5/6, 44/35, 5929/2, 3/11, 10/7]	L:georec(3, 18) v2:const0 v3:const0 v5:const0 v7:irr v11:georec(3, 7)
398	NONRIGID	3	45	6.764e+19	[5/6, 484/245, 343/2, 3/11, 5/7]	L:georec(2, 4) v2:const0 v3:const0 v5:const0 v7:irr v11:georec(2, 2)
399	NONRIGID	3	67	4.820e+04	[5/6, 49/2, 2/385, 33/7, 20/3]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:const0
400	NONRIGID	3	67	4.820e+04	[5/6, 49/2, 2/385, 33/7, 220/3]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:quad1
401	NONRIGID	3	67	4.820e+04	[5/6, 49/2, 2/385, 363/7, 20/3]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
402	NONRIGID	3	49	1.258e+40	[5/6, 49/2, 4/35, 99/7, 35/33]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
403	NONRIGID	3	49	1.180e+40	[5/6, 49/2, 4/35, 99/7, 4/33]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
404	NONRIGID	3	66	4.820e+04	[5/6, 49/3, 3/385, 22/7, 495/2]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:quad1
405	NONRIGID	3	49	1.155e+13	[5/6, 49/33, 9/35, 22/7, 231/2]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
406	NONRIGID	3	67	4.820e+04	[5/6, 539/2, 2/35, 3/7, 20/33]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:quad2
407	NONRIGID	3	67	4.820e+04	[5/6, 539/2, 22/35, 3/7, 20/33]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
408	NONRIGID	3	37	4.655e+10	[5/6, 539/2, 4/35, 3/7, 98/33]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
409	NONRIGID	4	54	2.296e+30	[5/6, 539/2, 8/165, 3/7, 5/3]	L:irr v2:const0 v3:irr v5:const0 v7:const0 v11:irr
410	NONRIGID	4	54	2.296e+30	[5/6, 539/2, 8/165, 3/7, 55/3]	L:irr v2:const0 v3:irr v5:const0 v7:const0 v11:irr
411	NONRIGID	3	49	9.271e+31	[5/6, 539/2, 8/35, 3/7, 14/33]	L:irr v2:const0 v3:const0 v5:const0 v7:georec(3, 0) v11:irr
412	NONRIGID	3	67	4.820e+04	[5/6, 5929/2, 2/35, 3/7, 20/33]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:quad5
413	NONRIGID	4	54	2.296e+30	[5/6, 5929/2, 8/105, 3/11, 5/3]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:const0
414	POLY	4	65	1.596e+04	[5/6, 7/3, 99/35, 2/11, 5/7, 15/2]	L:arith4 v2:arith1 v3:const0 v5:const0 v7:const64 v11:const0
415	NONRIGID	3	49	9.592e+20	[5/6, 77/2, 16/35, 3/7, 14/33]	L:irr v2:const0 v3:const0 v5:const0 v7:georec(2, 0) v11:irr
416	NONRIGID	3	67	9.078e+27	[5/6, 77/2, 16/35, 3/7, 4/33]	L:irr v2:const0 v3:const0 v5:const0 v7:georec(2, 0) v11:irr
417	NONRIGID	3	69	1.783e+29	[5/6, 77/2, 8/35, 3/7, 20/33]	L:georec(2, 10) v2:const0 v3:const0 v5:const0 v7:georec(2, 2) v11:irr
418	NONRIGID	4	110	7.356e+03	[5/6, 77/2, 8/35, 3/7, 686/11]	L:irr v2:const0 v3:irr v5:irr v7:const0 v11:irr
419	NONRIGID	3	38	1.471e+07	[5/6, 77/2, 8/35, 3/7, 98/33]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
420	NONRIGID	3	65	1.212e+40	[5/6, 77/2, 88/35, 9/11, 4/3]	L:irr v2:const0 v3:irr v5:irr v7:irr v11:irr
421	NONRIGID	3	64	1.001e+40	[5/6, 77/3, 297/35, 4/11, 9/2]	L:irr v2:irr v3:const0 v5:irr v7:irr v11:irr
422	NONRIGID	4	54	2.296e+30	[5/6, 8/105, 5929/2, 3/11, 5/3]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:const0
423	NONRIGID	4	54	2.296e+30	[5/6, 8/105, 847/2, 3/11, 35/3]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:const0
424	NONRIGID	4	54	2.296e+30	[5/6, 8/105, 847/2, 3/11, 5/3]	L:irr v2:const0 v3:irr v5:const0 v7:irr v11:const0
425	NONRIGID	3	47	7.554e+30	[5/6, 8/35, 539/2, 3/7, 14/33]	L:irr v2:const0 v3:const0 v5:const0 v7:georec(3, 0) v11:irr
426	NONRIGID	3	69	1.783e+29	[5/6, 8/35, 77/2, 3/7, 20/33]	L:georec(2, 10) v2:const0 v3:const0 v5:const0 v7:georec(2, 2) v11:irr
427	NONRIGID	4	109	7.338e+03	[5/6, 8/35, 77/2, 3/7, 686/11]	L:irr v2:const0 v3:irr v5:irr v7:const0 v11:irr
428	NONRIGID	3	36	9.413e+06	[5/6, 8/35, 77/2, 3/7, 98/33]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
429	NONRIGID	3	65	1.212e+40	[5/6, 88/35, 77/2, 9/11, 4/3]	L:irr v2:const0 v3:irr v5:irr v7:irr v11:irr
430	NONRIGID	3	42	5.567e+11	[5/6, 9/35, 49/33, 22/7, 231/2]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:irr
431	GEO	3	65	1.547e+27	[5/6, 9/35, 8/55, 7/2, 605/7]	L:georec(2, 5) v2:georec(2, 1) v3:const0 v5:const0 v7:const0 v11:arith1
432	POLY	4	60	1.378e+04	[5/6, 99/35, 7/3, 2/11, 5/7, 15/2]	L:arith4 v2:arith1 v3:const0 v5:const0 v7:const64 v11:const0
433	NONRIGID	3	60	1.109e+39	[5/6, 99/35, 7/3, 8/77, 15/2]	L:irr v2:const0 v3:const0 v5:const0 v7:irr v11:georec(3, 0)
434	NONRIGID	3	65	1.185e+40	[54/35, 5/33, 14/3, 121/2, 9/11]	L:irr v2:irr v3:const0 v5:irr v7:irr v11:irr
435	NONRIGID	3	65	1.212e+40	[56/15, 3/22, 35/2, 121/7, 4/11]	L:irr v2:const0 v3:irr v5:irr v7:irr v11:irr
436	NONRIGID	3	56	5.018e+36	[56/15, 63/22, 5/2, 11/7, 6/5]	L:georec(3, -3) v2:const0 v3:const0 v5:irr v7:georec(3, 1) v11:const0
437	NONRIGID	3	56	7.071e+36	[56/15, 63/22, 65/2, 11/7, 3/13]	L:georec(3, -1) v2:const0 v3:const0 v5:irr v7:georec(3, 1) v11:const0 v13:irr
438	NONRIGID	3	60	1.774e+39	[63/10, 143/2, 28/33, 5/7, 15/13]	L:georec(3, 8) v2:const0 v3:const0 v5:const0 v7:georec(3, 4) v11:georec(3, 0) v13:irr
439	NONRIGID	3	61	1.397e+40	[63/10, 143/2, 28/33, 5/7, 21/13]	L:georec(3, 6) v2:const0 v3:const0 v5:const0 v7:georec(3, 2) v11:georec(3, -1) v13:irr
440	NONRIGID	3	32	1.244e+40	[63/10, 25/33, 196/3, 11/7, 3/2]	L:georec(8, 0) v2:irr v3:const0 v5:const0 v7:georec(8, 2) v11:const0
441	NONRIGID	3	56	2.070e+31	[63/10, 25/363, 14/3, 11/7, 15/2]	L:irr v2:irr v3:const0 v5:const0 v7:irr v11:irr
442	NONRIGID	3	60	1.774e+39	[63/10, 28/33, 143/2, 5/7, 15/13]	L:georec(3, 8) v2:const0 v3:const0 v5:const0 v7:georec(3, 4) v11:georec(3, 0) v13:irr
443	NONRIGID	3	61	1.197e+40	[63/10, 28/33, 143/2, 5/7, 21/13]	L:georec(3, 6) v2:const0 v3:const0 v5:const0 v7:georec(3, 2) v11:georec(3, -1) v13:irr
444	NONRIGID	3	60	9.977e+38	[63/10, 28/33, 77/2, 5/49, 3/7]	L:georec(3, -1) v2:const0 v3:const0 v5:const0 v7:georec(3, 0) v11:irr
445	NONRIGID	3	67	7.428e+27	[63/10, 33/2, 8/77, 5/9, 7/3]	L:georec(2, 0) v2:const0 v3:georec(2, 1) v5:const0 v7:const0 v11:irr
446	NONRIGID	3	62	1.497e+40	[63/10, 363/2, 4/77, 5/3, 21/11]	L:georec(3, 4) v2:const0 v3:georec(3, 3) v5:const0 v7:const0 v11:irr
447	NONRIGID	3	34	1.020e+40	[63/10, 4/33, 5929/2, 5/7, 2/11]	L:georec(7, 2) v2:const0 v3:const0 v5:const0 v7:georec(7, 2) v11:irr
448	NONRIGID	3	32	1.156e+40	[63/10, 4/33, 847/2, 25/7, 2/11]	L:georec(8, -1) v2:const0 v3:const0 v5:const0 v7:georec(8, 1) v11:irr
449	NONRIGID	4	32	1.111e+40	[63/10, 4/33, 847/2, 25/7, 3/5]	L:georec(8, -12) v2:const0 v3:const0 v5:georec(8, -4) v7:const0 v11:irr
450	NONRIGID	3	56	7.984e+36	[63/10, 4/77, 363/2, 5/3, 21/11]	L:georec(3, 4) v2:const0 v3:georec(3, 3) v5:const0 v7:const0 v11:irr
451	NONRIGID	3	42	3.446e+11	[63/10, 5/231, 2/3, 121/2, 30/11]	L:irr v2:irr v3:const0 v5:const0 v7:irr v11:const0
452	NONRIGID	3	35	1.427e+40	[63/10, 5929/2, 4/33, 5/7, 2/11]	L:georec(7, 2) v2:const0 v3:const0 v5:const0 v7:georec(7, 2) v11:irr
453	NONRIGID	3	62	1.197e+40	[63/10, 77/2, 28/33, 5/49, 3/7]	L:georec(3, -1) v2:const0 v3:const0 v5:const0 v7:georec(3, 0) v11:irr
454	NONRIGID	3	49	1.210e+40	[63/10, 8/77, 33/2, 5/3, 4/11]	L:georec(4, 1) v2:const0 v3:georec(4, 2) v5:const0 v7:const0 v11:irr
455	GEO	2	90	1.595e+37	[63/10, 8/77, 33/2, 5/9, 7/3]	L:georec(2, 0) v2:georec(2, -1) v3:georec(2, 2) v5:const0 v7:const0 v11:arith1
456	NONRIGID	3	32	1.156e+40	[63/10, 847/2, 4/33, 25/7, 2/11]	L:georec(8, -1) v2:const0 v3:const0 v5:const0 v7:georec(8, 1) v11:irr
457	NONRIGID	4	32	1.111e+40	[63/10, 847/2, 4/33, 25/7, 3/5]	L:georec(8, -12) v2:const0 v3:const0 v5:georec(8, -4) v7:const0 v11:irr
458	NONRIGID	3	46	5.995e+19	[63/20, 5/33, 56/3, 11/7, 3/2]	L:georec(2, 2) v2:irr v3:const0 v5:const0 v7:georec(2, 1) v11:const0
459	NONRIGID	3	47	1.151e+09	[7/15, 1/147, 1089/7, 2/3, 5/11, 7/2]	L:irr v2:irr v3:irr v5:const0 v7:const0 v11:irr
460	NONRIGID	4	61	6.781e+08	[7/15, 1/147, 2/3, 1089/7, 5/11, 7/2]	L:irr v2:irr v3:const0 v5:const0 v7:const0 v11:irr
461	NONRIGID	4	61	5.570e+08	[7/15, 1/147, 2/3, 99/7, 25/11, 7/2]	L:irr v2:irr v3:const0 v5:const0 v7:const0 v11:irr
462	NONRIGID	3	47	9.416e+08	[7/15, 1/147, 99/7, 2/3, 25/11, 7/2]	L:irr v2:irr v3:irr v5:const0 v7:const0 v11:irr
463	NONRIGID	3	12	2.975e+03	[7/15, 1/154, 6/7, 1375/2, 27/11]	L:irr v2:irr v3:irr v5:irr v7:const0 v11:const0
464	NONRIGID	3	47	4.922e+12	[7/15, 1/21, 1089/7, 4/3, 5/11, 7/2]	L:irr v2:irr v3:irr v5:const0 v7:const0 v11:irr
465	NONRIGID	2	47	4.922e+12	[7/15, 1/21, 4/3, 1089/7, 5/11, 7/2]	L:irr v2:irr v3:irr v5:const0 v7:const0 v11:irr
466	NONRIGID	2	47	4.102e+12	[7/15, 1/21, 4/3, 99/7, 25/11, 7/2]	L:irr v2:irr v3:irr v5:const0 v7:const0 v11:irr
467	NONRIGID	5	32	2.110e+12	[7/15, 1/21, 66/7, 3/4, 25/11, 7/2]	L:irr v2:const1 v3:const0 v5:irr v7:const0 v11:const0
468	NONRIGID	3	47	4.102e+12	[7/15, 1/21, 99/7, 4/3, 25/11, 7/2]	L:irr v2:irr v3:irr v5:const0 v7:const0 v11:irr
469	NONRIGID	3	54	9.790e+18	[7/15, 1/42, 1089/7, 2/3, 5/11, 7/2]	L:irr v2:irr v3:irr v5:const0 v7:const0 v11:irr
470	NONRIGID	3	54	8.202e+18	[7/15, 1/42, 99/7, 2/3, 25/11, 7/2]	L:irr v2:irr v3:irr v5:const0 v7:const0 v11:irr
471	NONRIGID	3	49	2.692e+04	[7/15, 1/42, 99/7, 22/3, 5/11, 7/2]	L:irr v2:irr v3:irr v5:const0 v7:const0 v11:irr
472	NONRIGID	3	60	1.275e+39	[7/15, 11/3, 18/77, 25/121, 147/2]	L:irr v2:georec(3, -1) v3:const0 v5:const0 v7:const0 v11:irr
473	POLY	4	65	1.583e+04	[7/15, 11/3, 18/77, 5/2, 7/11, 21/5]	L:arith4 v2:const0 v3:const0 v5:arith1 v7:const0 v11:const64
474	NONRIGID	3	52	1.889e+22	[7/15, 117/77, 3250/7, 11/13, 7/2]	L:georec(2, 3) v2:irr v3:const0 v5:irr v7:const0 v11:const0 v13:georec(2, 1)
475	NONRIGID	4	27	3.848e+12	[7/15, 143/3, 2/77, 27/2, 5/13, 3/11]	L:georec(2, 4) v2:const0 v3:const0 v5:const0 v7:const0 v11:irr v13:georec(2, 1)
476	NONRIGID	4	30	2.280e+20	[7/15, 143/3, 4/77, 9/2, 5/13, 3/11]	L:georec(3, 4) v2:const0 v3:const0 v5:const0 v7:const0 v11:irr v13:georec(3, 1)
477	NONRIGID	3	60	1.053e+39	[7/15, 18/77, 11/3, 25/121, 147/2]	L:irr v2:georec(3, -1) v3:const0 v5:const0 v7:const0 v11:irr
478	POLY	4	60	1.366e+04	[7/15, 18/77, 11/3, 5/2, 7/11, 21/5]	L:arith4 v2:const0 v3:const0 v5:arith1 v7:const0 v11:const64
479	NONRIGID	4	14	3.132e+08	[7/15, 2/77, 143/3, 27/2, 5/13, 3/11]	L:georec(2, 4) v2:const0 v3:const0 v5:const0 v7:const0 v11:irr v13:georec(2, 1)
480	NONRIGID	4	32	4.926e+14	[7/15, 2/77, 27/2, 143/3, 5/13, 3/11]	L:georec(2, 4) v2:const0 v3:const0 v5:const0 v7:const0 v11:irr v13:georec(2, 1)
481	NONRIGID	4	111	7.303e+03	[7/15, 22/3, 27/77, 5/11, 3993/2]	L:irr v2:irr v3:const0 v5:irr v7:irr v11:const0
482	NONRIGID	3	65	1.185e+40	[7/15, 22/3, 54/77, 25/2, 9/5]	L:irr v2:irr v3:const0 v5:irr v7:irr v11:irr
483	NONRIGID	3	130	2.691e+09	[7/15, 22/3, 81/385, 5/11, 33/2]	L:irr v2:irr v3:const0 v5:const0 v7:irr v11:irr
484	NONRIGID	4	110	7.292e+03	[7/15, 27/77, 22/3, 5/11, 3993/2]	L:irr v2:irr v3:const0 v5:irr v7:irr v11:const0
485	NONRIGID	3	44	1.693e+04	[7/15, 3/14, 16/33, 5/2, 66/5]	L:irr v2:irr v3:const0 v5:const0 v7:const0 v11:const0
486	NONRIGID	3	44	1.693e+04	[7/15, 3/14, 16/33, 55/2, 6/5]	L:irr v2:irr v3:const0 v5:const0 v7:const0 v11:irr
487	NONRIGID	3	50	1.325e+13	[7/15, 3/14, 275/7, 4/55, 343/2]	L:irr v2:const0 v3:const0 v5:irr v7:const0 v11:irr
488	NONRIGID	3	44	1.693e+04	[7/15, 3/154, 16/3, 55/2, 6/5]	L:irr v2:irr v3:const0 v5:const0 v7:const0 v11:quad1
489	NONRIGID	3	49	1.452e+40	[7/15, 3267/14, 22/3, 5/11, 9/2]	L:georec(4, 1) v2:irr v3:const0 v5:const0 v7:const0 v11:georec(4, 2)
490	NONRIGID	3	66	4.820e+04	[7/15, 4/3, 3/154, 55/2, 693/5]	L:irr v2:irr v3:const0 v5:const0 v7:const0 v11:quad1
491	NONRIGID	3	66	4.820e+04	[7/15, 4/3, 3/154, 605/2, 63/5]	L:irr v2:irr v3:const0 v5:const0 v7:const0 v11:irr
492	NONRIGID	3	49	1.186e+40	[7/15, 4/3, 9/14, 275/2, 14/55]	L:irr v2:irr v3:const0 v5:const0 v7:const0 v11:irr
493	NONRIGID	3	49	1.016e+40	[7/15, 4/3, 9/14, 275/2, 9/55]	L:irr v2:irr v3:const0 v5:const0 v7:const0 v11:irr
494	NONRIGID	3	49	1.155e+13	[7/15, 4/33, 9/14, 55/2, 6/5]	L:irr v2:irr v3:const0 v5:const0 v7:const0 v11:const0
495	NONRIGID	3	49	1.155e+13	[7/15, 4/33, 9/14, 55/2, 66/5]	L:irr v2:irr v3:const0 v5:const0 v7:const0 v11:irr
496	NONRIGID	3	49	1.155e+13	[7/15, 4/33, 9/14, 605/2, 6/5]	L:irr v2:irr v3:const0 v5:const0 v7:const0 v11:irr
